objectid,filename,youtubeid,vimeoid,title,creator,date,description,specialty,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,ateJanine_Full.jpg,,,Janine Abergos Kiosk,Alginie Jacob Mendoza,6/3/2023,"Open from 8AM to 8PM from Monday to Saturday, provided is a photo of the Janine Abergos Kiosk. They mainly sell French Fries, Pancit Canton, and Fishball.",French Fries;Fishball;Pancit Canton,University of the Philippines Diliman Freshie Walk,,,Alginie Jacob Mendoza,janine_01,Image;StillImage,image/jpeg,eng,Public domain,
coll002,ateNene_Full.jpg,,,Ate Nene's Kiosk,Alginie Jacob Mendoza,6/3/2023,"A photo of Ate Nene's Kiosk, which can be found along the Freshie walk. Their specialty is their ""Tinarantado Sandwich,"" which Ate Nene says is perfect to eat before an exam. They are open from 7AM to 7PM from Monday to Saturday.",Sandwich,University of the Philippines Diliman Freshie Walk,,,Alginie Jacob Mendoza,nene_01,Image;StillImage,image/jpeg,eng,Public domain,
coll003,maritesStore_Full.jpg,,,Marites Store,Alginie Jacob Mendoza,6/3/2023,test desc,Lemonade,University of the Philippines Diliman Freshie Walk,,,Alginie Jacob Mendoza,marites_01,Image;StillImage,image/jpeg,eng,Public domain,
coll004,kuyaManny_Full.jpg,,,Kuya Manny's,Alginie Jacob Mendoza,6/3/2023,test desc,Pancit Canton;Tubig,University of the Philippines Diliman Freshie Walk,,,Alginie Jacob Mendoza,manny_01,Image;StillImage,image/jpeg,eng,Public domain,
coll005,ateBeth_Full.jpg,,,Ate Beth's Eatery,Lorenzo Faustino Baquiran,5/31/2023,test desc,Kwek-kwek;Cheese Stick;Pancit Canton;Fruit Shake,University of the Philippines Diliman College of Arts and Letters,,,Lorenzo Faustino Baquiran,beth_01,Image;StillImage,image/jpeg,eng,Public domain,
coll006,ginStore_Full.jpg,,,Gin Store,Lorenzo Faustino Baquiran,5/31/2023,test desc,Pancit Canton;Cookies,University of the Philippines Diliman College of Arts and Letters,,,Lorenzo Faustino Baquiran,gin_01,Image;StillImage,image/jpeg,eng,Public domain,
coll007,arkivickie_Full.jpg,,,Arkivickie,Loren Angela Hernandez,6/6/2023,"Owned by Marivic “Vickie” dela Rosa, Arkivickie is famous for their dish, Siomai Egg (Siomai with Quail Egg). It was established in 2006 and is open from 7:00 AM to 6:00 PM.",Siomai Egg,University of the Philippines Diliman College of Architecture,,,Loren Angela Hernandez,arki_01,Image;StillImage,image/jpeg,eng,Public domain,
coll008,mindasStore_Full.jpg,,,Minda's Store,Loren Angela Hernandez,6/6/2023,"Minda’s Store is located in front of UP Integrated School. They are known for their fried tusok-tusok and specialty sauce. It was there since 2008 but has been under new ownership since 2018. They are open Monday to Saturday, 7:30 AM to 7:00 PM. They want to say thanks to all their patrons, especially students of UPIS, who buy food every dismissal time. Her message to her regular customers is this: ""Salamat sa lahat ng bumibili sa amin. Ingat palagi.""",Fishball;Kwek;Kikiam;Squidball,University of the Philippines Integrated School,,,Loren Angela Hernandez,minda_01,Image;StillImage,image/jpeg,eng,Public domain,
coll009,myrnasStore_Full.jpg,,,Myrna's Store,Loren Angela Hernandez,6/9/2023,"Myrna’s Store is iMath’s one and only kiosk. It was established in 2006 under Samahan ng Manininda sa UPD. Since then, their Combo Meals has been a part of the UP Culture. They are open daily from 7am - 7pm but expect a lot of customers every 10am, 11am, 2pm, and 3pm. They are always thankful to their customers for the support and for treating all their staff with respect.",Pancit Canton,University of the Philippines Diliman College of Science,,,Loren Angela Hernandez,myrna_01,Image;StillImage,image/jpeg,eng,Public domain,
coll010,krfh_Full.jpg,,,Kuya Ramon's Food Hub,Jamie Casbadillo,6/9/2023,test desc,Pancit Canton,University of the Philippines Diliman Palma Hall,,,Jamie Casbadillo,krfh_1,Image;StillImage,image/jpeg,eng,Public domain,
coll011,rjjKiosk_Full.jpg,,,RJJ Kiosk,Jamie Casbadillo,6/9/2023,test desc,Pancit Canton,University of the Philippines Diliman Palma Hall,,,Jamie Casbadillo,rjj_01,Image;StillImage,image/jpeg,eng,Public domain,
coll012,marisaStore_Full.jpg,,,Marisa Store,Jamie Casbadillo,6/9/2023,test desc,Pancit Canton,University of the Philippines Diliman Palma Hall,,,Jamie Casbadillo,marisa_01,Image;StillImage,image/jpeg,eng,Public domain,
